PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	to Buehne, Henrike Schulte; Wegmann, Martin; Durant, Sarah M.; Ransom, Chris; de Ornellas, Paul; Grange, Sophie; Beatty, Hope; Pettorelli, Nathalie								Protection status and national socio-economic context shape land conversion in and around a key transboundary protected area complex in West Africa								REMOTE SENSING IN ECOLOGY AND CONSERVATION				3	4			190	201		10.1002/rse2.47			DEC 2017	2017										0							WOS:000417252400002		
J	Halvorson, Halvor M.; Sperfeld, Erik; Evans-White, Michelle A.								Quantity and quality limit detritivore growth: mechanisms revealed by ecological stoichiometry and co-limitation theory								ECOLOGY				98	12			2995	3002		10.1002/ecy.2026			DEC 2017	2017										3							WOS:000416863500001		
J	Pringle, Elizabeth G.; Ableson, Ian; Kerber, Jennifer; Vannette, Rachel L.; Tao, Leiling								Orthogonal fitness benefits of nitrogen and ants for nitrogen-limited plants in the presence of herbivores								ECOLOGY				98	12			3003	3010		10.1002/ecy.2013			DEC 2017	2017										0							WOS:000416863500002		
J	Lind, Eric M.; La Pierre, Kimberly J.; Seabloom, Eric W.; Alberti, Juan; Iribarne, Oscar; Firn, Jennifer; Gruner, Daniel S.; Kay, Adam D.; Pascal, Jesus; Wright, Justin P.; Yang, Louie; Borer, Elizabeth T.								Increased grassland arthropod production with mammalian herbivory and eutrophication: a test of mediation pathways								ECOLOGY				98	12			3022	3033		10.1002/ecy.2029			DEC 2017	2017										1							WOS:000416863500004		
J	Norman, Beth C.; Whiles, Matt R.; Collins, Sarah M.; Flecker, Alexander S.; Hamilton, Steve K.; Johnson, Sherri L.; Rosi, Emma J.; Ashkenas, Linda R.; Bowden, William B.; Crenshaw, Chelsea L.; Crowl, Todd; Dodds, Walter K.; Hall, Robert O.; El-Sabaawi, Rana; Griffiths, Natalie A.; Marti, Eugenia; McDowell, William H.; Peterson, Scot D.; Rantala, Heidi M.; Riis, Tenna; Simon, Kevin S.; Tank, Jennifer L.; Thomas, Steven A.; von Schiller, Daniel; Webster, Jackson R.								Drivers of nitrogen transfer in stream food webs across continents								ECOLOGY				98	12			3044	3055		10.1002/ecy.2009			DEC 2017	2017										1							WOS:000416863500006		
J	Koenig, Walter D.; Knops, Johannes M. H.; Pesendorfer, Mario B.; Zaya, David N.; Ashley, Mary V.								Drivers of synchrony of acorn production in the valley oak (Quercus lobata) at two spatial scales								ECOLOGY				98	12			3056	3062		10.1002/ecy.2010			DEC 2017	2017										0							WOS:000416863500007		
J	Vesterinen, Jussi; Devlin, Shawn P.; Syvaeranta, Jari; Jones, Roger I.								Influence of littoral periphyton on whole-lake metabolism relates to littoral vegetation in humic lakes								ECOLOGY				98	12			3074	3085		10.1002/ecy.2012			DEC 2017	2017										0							WOS:000416863500009		
J	Tarasi, Dennis D.; Peet, Robert K.								The native-exotic species richness relationship varies with spatial grain of measurement and environmental conditions								ECOLOGY				98	12			3086	3095		10.1002/ecy.2028			DEC 2017	2017										0							WOS:000416863500010		
J	Malerba, Martino E.; White, Craig R.; Marshall, Dustin J.								Phytoplankton size-scaling of net-energy flux across light and biomass gradients								ECOLOGY				98	12			3106	3115		10.1002/ecy.2032			DEC 2017	2017										5							WOS:000416863500012		
J	Hernandez, Lina M. Arcila; Sanders, Jon G.; Miller, Gabriel A.; Ravenscraft, Alison; Frederickson, Megan E.								Ant-plant mutualism: a dietary by-product of a tropical ant's macronutrient requirements								ECOLOGY				98	12			3141	3151		10.1002/ecy.2036			DEC 2017	2017										0							WOS:000416863500015		
J	Acanakwo, Erik Francis; Sheil, Douglas; Moe, Stein R.								Termites and large herbivores influence seed removal rates in an African savanna								ECOLOGY				98	12			3165	3174		10.1002/ecy.2038			DEC 2017	2017										1							WOS:000416863500017		
